id,askingMemberId,askingMember,house,memberHasInterest,dateTabled,dateForAnswer,uin,questionText,answeringBodyId,answeringBodyName,isWithdrawn,isNamedDay,groupedQuestions,answerIsHolding,answerIsCorrection,answeringMemberId,answeringMember,correctingMemberId,correctingMember,dateAnswered,answerText,originalAnswerText,comparableAnswerText,dateAnswerCorrected,dateHoldingAnswer,attachmentCount,heading,attachments,groupedQuestionsDates,twfy_id,person_name,url,__index_level_0__
1721552,5234,,Commons,true,2024-07-17T00:00:00,2024-07-22T00:00:00,267,"To ask the Secretary of State for Justice, if she will make an assessment of the potential merits of undertaking a review of the jailing of the Cammell Laird workers who took strike action in 1984.",54,Ministry of Justice,false,false,[],false,false,4038.0,,,,2024-07-26T00:00:00,I can confirm that my department will consider and explore options for carrying out a review into these events. If the member wishes to write with more information I will provide him with a further update once this matter has been considered.,"","",,,0,Cammell Laird: Strikes,[],[],26517,Laurence Turner,https://questions-statements.parliament.uk/written-questions/detail/2024-07-17/267/,38215
1723019,4864,,Commons,true,2024-07-23T00:00:00,2024-07-26T00:00:00,1403,"To ask the Secretary of State for the Home Department, what assessment she has made of the (a) effectiveness and (b) cost efficiency of alternative to detention pilot projects operated by her Department; and what assessment she has made of the potential m",1,Home Office,false,true,[],false,false,491.0,,,,2024-07-26T00:00:00,"The Department will keep under review the feasibility of alternative to detention pilots, taking account of effectiveness and cost efficiency, as part of our plans to transform the asylum and returns system.","","",,,0,Alternatives to Prison: Pilot Schemes,[],[],25908,Olivia Blake,https://questions-statements.parliament.uk/written-questions/detail/2024-07-23/1403/,38240
1721557,5076,,Commons,true,2024-07-17T00:00:00,2024-07-22T00:00:00,272,"To ask the Secretary of State for Foreign, Commonwealth and Development Affairs, whether he has made recent representations to his counterpart in Georgia on the passing of the law on the transparency of foreign influence in that country.",208,"Foreign, Commonwealth and Development Office",false,false,[],false,false,4264.0,,,,2024-07-26T00:00:00,The UK is committed to supporting a vibrant civil society in Georgia as an essential attribute of a healthy democracy. The Foreign Secretary met Georgian Foreign Minister Darchiashvili on 18 July at the European Political Community summit at Blenheim Pala...,"","",,,0,Georgia: Politics and Government,[],[],26490,Blair McDougall,https://questions-statements.parliament.uk/written-questions/detail/2024-07-17/272/,38314
1721556,5076,,Commons,true,2024-07-17T00:00:00,2024-07-22T00:00:00,271,"To ask the Secretary of State for Energy Security and Net Zero, what steps his Department is taking to help ensure that solar panels installed in the UK do not contain polysilicon manufactured through the slave labour of Uyghurs and other Turkic Muslims i",215,Department for Energy Security and Net Zero,false,false,[],false,false,4998.0,,,,2024-07-26T00:00:00,"No company in the UK should have forced labour in its supply chain. We will be working with colleagues across Government to tackle the issue of Uyghur forced labour in supply chains. We are also relaunching the Solar Taskforce, which will focus on identif...","","",,,0,Solar Power: Supply Chains,[],[],26490,Blair McDougall,https://questions-statements.parliament.uk/written-questions/detail/2024-07-17/271/,38383
1721502,5234,,Commons,true,2024-07-17T00:00:00,2024-07-22T00:00:00,217,"To ask the Secretary of State for Housing, Communities and Local Government, whether her Department has made a recent estimate of the value of the equal pay liability at Birmingham City Council.",7,"Ministry of Housing, Communities and Local Government",false,false,[],false,false,4569.0,,,,2024-07-22T00:00:00,"In line with the practice of successive administrations, detailed minutes of ministerial meetings - even those that are declared publicly - are not normally disclosed.The first formal report from Birmingham City Council Commissioners, which was submitted ...","","",,,0,Birmingham City Council: Insolvency,[],[],26517,Laurence Turner,https://questions-statements.parliament.uk/written-questions/detail/2024-07-17/217/,38519
1721501,5234,,Commons,true,2024-07-17T00:00:00,2024-07-22T00:00:00,216,"To ask the Secretary of State for Housing, Communities and Local Government, with reference to the notice issued by Birmingham City Council on 05 September 2023 under Section 114(3) of the Local Government Finance Act 1988, on what date (a) Ministers and ",7,"Ministry of Housing, Communities and Local Government",false,false,[],false,false,4569.0,,,,2024-07-22T00:00:00,"In line with the practice of successive administrations, detailed minutes of ministerial meetings - even those that are declared publicly - are not normally disclosed.The first formal report from Birmingham City Council Commissioners, which was submitted ...","","",,,0,Birmingham City Council: Insolvency,[],[],26517,Laurence Turner,https://questions-statements.parliament.uk/written-questions/detail/2024-07-17/216/,38520
1722616,5199,,Commons,true,2024-07-22T00:00:00,2024-07-25T00:00:00,1063,"To ask the Secretary of State for Foreign, Commonwealth and Development Affairs, if he will hold discussions with his international counterparts on helping to implement sanctions on Russian crude oil exports.",208,"Foreign, Commonwealth and Development Office",false,true,[],false,false,4264.0,,,,2024-07-25T00:00:00,"Sanctions are at their most effective when countries work together. We continue to work closely with G7 and other partners to ensure our sanctions have the maximum impact on Russia, including by restricting the energy revenues fuelling its war machine. Th...","","",,,0,Russia: Oil,[],[],26480,Luke Charters,https://questions-statements.parliament.uk/written-questions/detail/2024-07-22/1063/,38528
1721289,4131,,Commons,true,2024-07-17T00:00:00,2024-07-22T00:00:00,68,"To ask the Secretary of State for Environment, Food and Rural Affairs, if he will take steps with the European Commission to allow the Northern Ireland Executive to allocate state aid to fisheries projects in the same manner as other UK nations.",13,"Department for Environment, Food and Rural Affairs",false,false,[],false,false,4382.0,,,,2024-07-25T00:00:00,"A key aim for this administration is to reset the UK government’s relationship with devolved governments in Scotland, Wales, and Northern Ireland and EU and therefore look forward to discussions on a range of issues relating to the Windsor Framework, incl...","","",,,0,Fisheries: Government Assistance,[],[],13864,Jim Shannon,https://questions-statements.parliament.uk/written-questions/detail/2024-07-17/68/,38595
1722281,5199,,Commons,true,2024-07-19T00:00:00,2024-07-23T00:00:00,850,"To ask the Chancellor of the Exchequer, what steps her Department is taking with the Office of Financial Sanctions Implementation to enforce the UK’s sanctions regime.",14,Treasury,false,false,[],false,false,4518.0,,,,2024-07-24T00:00:00,The Treasury’s Office of Financial Sanctions Implementation (OFSI) is responsible for civil enforcement of the UK’s financial sanctions regimes. OFSI is committed to ensuring that the UK has the strongest possible capability to implement and enforce the U...,"","",,,0,Office of Financial Sanctions Implementation,[],[],26480,Luke Charters,https://questions-statements.parliament.uk/written-questions/detail/2024-07-19/850/,38713
1721558,5076,,Commons,true,2024-07-17T00:00:00,2024-07-22T00:00:00,273,"To ask the Secretary of State for Foreign, Commonwealth and Development Affairs, whether his Department plans to take steps to support democratic forces in Belarus.",208,"Foreign, Commonwealth and Development Office",false,false,[],false,false,4264.0,,,,2024-07-24T00:00:00,"Since the flawed elections of 2020, the UK has consistently supported the efforts of the democratic opposition in its peaceful struggle to realise the democratic aspirations of the people of Belarus. On 11 July, the UK, alongside other partners, invoked t...","","",,,0,Belarus: Politics and Government,[],[],26490,Blair McDougall,https://questions-statements.parliament.uk/written-questions/detail/2024-07-17/273/,38750
1721647,4656,,Commons,true,2024-07-17T00:00:00,2024-07-22T00:00:00,362,"To ask the Secretary of State for Foreign, Commonwealth and Development Affairs, if he will immediately recognise the state of Palestine.",208,"Foreign, Commonwealth and Development Office",false,true,[],false,false,5148.0,,,,2024-07-22T00:00:00,"Palestinian statehood is the inalienable right of the Palestinian people. During the Foreign Secretary's visit to Israel and the OPTs on 14 July, he reiterated our commitment to recognising a Palestinian state as a contribution to a peace process to deliv...","","",,,0,Palestinians: Recognition of States,[],[],25689,Layla Moran,https://questions-statements.parliament.uk/written-questions/detail/2024-07-17/362/,38932
1721660,5234,,Commons,true,2024-07-17T00:00:00,2024-07-22T00:00:00,375,"To ask the Secretary of State for Energy Security and Net Zero, when he plans to make a final investment decision on the proposed construction of the Sizewell C nuclear power station.",215,Department for Energy Security and Net Zero,false,true,[],false,false,4998.0,,,,2024-07-22T00:00:00,"We are committed to Sizewell C. New nuclear will play an important role in the Government’s vision for achieving energy independence, lowering consumers’ bills, and securing thousands of good, skilled jobs. The Sizewell C project has recently received its...","","",,,0,Sizewell C Power Station: Investment,[],[],26517,Laurence Turner,https://questions-statements.parliament.uk/written-questions/detail/2024-07-17/375/,38952
1721288,4131,,Commons,true,2024-07-17T00:00:00,2024-07-22T00:00:00,67,"To ask the Secretary of State for Business and Trade, whether officials in his Department have had discussions with representatives of the aerospace industry on guaranteeing jobs during the completion of the sale of Spirit AeroSystems’ operations to Airbu",214,Department for Business and Trade,false,true,[],false,false,4631.0,,,,2024-07-22T00:00:00,"Under terms agreed between Airbus and Spirit, Airbus will acquire the elements of Spirit’s Belfast site responsible for the A220 airliner. This includes the wing and mid-fuselage sections. The Government is working with the Northern Ireland Executive to h...","","",,,0,Airbus: Spirit AeroSystems,[],[],13864,Jim Shannon,https://questions-statements.parliament.uk/written-questions/detail/2024-07-17/67/,38956
1726074,5041,,Commons,true,2024-08-30T00:00:00,2024-09-03T00:00:00,3311,"To ask the Secretary of State for Housing, Communities and Local Government, what estimate her Department has made of the (a) economic growth, (b) new homes and (c) new jobs that will be delivered by the Telford Land Deal; and whether her Department will ",7,"Ministry of Housing, Communities and Local Government",false,false,[],false,false,4520.0,,,,2024-09-30T00:00:00,"The Department and Homes England are working with Telford and Wrekin Council through the Telford Land Deal and Funding and Co-operation Agreement to deliver up to 2,800 homes as well as 8,500 jobs and 300,000 sqm of employment floorspace. Homes England co...","","",,,0,Foreign Investment in UK: Telford,[],[],26332,Shaun Davies,https://questions-statements.parliament.uk/written-questions/detail/2024-08-30/3311/,39060
1726075,5041,,Commons,true,2024-08-30T00:00:00,2024-09-03T00:00:00,3312,"To ask the Secretary of State for Housing, Communities and Local Government, if she will allow upper tier councils to increase council tax by a set cash amount.",7,"Ministry of Housing, Communities and Local Government",false,false,[],false,false,4569.0,,,,2024-09-09T00:00:00,Council tax levels are decided by individual local authorities. Decisions on future local authority funding will be a matter for the next Spending Review and Local Government Finance Settlement.,"","",,,0,Council Tax,[],[],26332,Shaun Davies,https://questions-statements.parliament.uk/written-questions/detail/2024-08-30/3312/,39239
1726066,5041,,Commons,true,2024-08-30T00:00:00,2024-09-03T00:00:00,3303,"To ask the Secretary of State for Housing, Communities and Local Government, if she will take steps to ensure that up to date population data is used to determine (a) local government, (b) police and (c) fire authority grant funding.",7,"Ministry of Housing, Communities and Local Government",false,false,[],false,false,4569.0,,,,2024-09-09T00:00:00,We understand that improving how local government is funded is crucial to enabling councils to deliver for local residents and ensuring we can deliver our missions. We are committed to delivering a multiyear settlement in this Parliament giving certainty ...,"","",,,0,Local Government Finance,[],[],26332,Shaun Davies,https://questions-statements.parliament.uk/written-questions/detail/2024-08-30/3303/,39251
1726076,5041,,Commons,true,2024-08-30T00:00:00,2024-09-03T00:00:00,3313,"To ask the Secretary of State for Work and Pensions, whether she has made an estimate of the potential savings generated by selling Jobcentre buildings and co-locating with other public bodies.",29,Department for Work and Pensions,false,false,[],false,false,4979.0,,,,2024-09-09T00:00:00,"DWP continually review One Public Estate opportunities, and at any time, a number of these are individually being evaluated. The department’s estate is leased rather than owned, so there are no opportunities to sell buildings. However, there can be divest...","","",,,0,Jobcentres: Buildings,[],[],26332,Shaun Davies,https://questions-statements.parliament.uk/written-questions/detail/2024-08-30/3313/,39350
1726046,5090,,Commons,true,2024-08-30T00:00:00,2024-09-03T00:00:00,3385,"To ask the Secretary of State for Housing, Communities and Local Government, whether the proposed train station in Cheadle will continue.",7,"Ministry of Housing, Communities and Local Government",false,false,[],false,false,4641.0,,,,2024-09-09T00:00:00,"The proposed train station in Cheadle forms part of the £13.9 million Cheadle Town Deal agreed by the previous government. All Town Deal business cases have been approved and all funding is fully committed, with the expectation that funding recipients wil...","","",,,0,Railway Stations: Cheadle,[],[],26400,Tom Morrison,https://questions-statements.parliament.uk/written-questions/detail/2024-08-30/3385/,39408
1726315,5259,,Commons,true,2024-08-30T00:00:00,2024-09-03T00:00:00,3578,"To ask the Secretary of State for Energy Security and Net Zero, what steps he is taking to support (a) clean hydrogen generation, (b) the use of hydrogen in (i) heavy industry and (ii) transportation and (c) the (A) skills and (B) infrastructure required ",215,Department for Energy Security and Net Zero,false,false,[],false,false,4631.0,,,,2024-09-09T00:00:00,"The Government is delivering revenue support to hydrogen production through the Hydrogen Production Business Model. This is being combined with demand-side measures including innovation and capital funding for industrial and transport users, as well as th...","","",,,0,Hydrogen,[],[],26521,Jeevun Sandher,https://questions-statements.parliament.uk/written-questions/detail/2024-08-30/3578/,39685
1726316,5259,,Commons,true,2024-08-30T00:00:00,2024-09-03T00:00:00,3579,"To ask the Secretary of State for Energy Security and Net Zero, how investors in hydrogen projects in Loughborough constituency can request funding from (a) the National Wealth Fund and (b) GB Energy.",215,Department for Energy Security and Net Zero,false,false,[],false,false,4631.0,,,,2024-09-09T00:00:00,"The National Wealth Fund was announced by the Chancellor on 9 July and further details will be set out at the International Investment Summit on 14 October. In the meantime, projects can approach UKIB who assesses each opportunity on a deal-by-deal basis ...","","",,,0,Hydrogen: Loughborough,[],[],26521,Jeevun Sandher,https://questions-statements.parliament.uk/written-questions/detail/2024-08-30/3579/,39686
1725982,5033,,Commons,true,2024-08-30T00:00:00,2024-09-03T00:00:00,3291,"To ask the Secretary of State for Transport, what the cost was of the insurance provided by her Department for members of HM Coastguard in 2023; and how many people that insurance covered.",27,Department for Transport,false,false,[],false,false,4316.0,,,,2024-09-09T00:00:00,"Insurance TypeJan-Dec 2023Travel£25,511.75Building£30,261.73Vehicle£121,806.69 £177,580.17 Average number of employees: 1,229.Average number of Coastguard Rescue Officers (CROs): 3,080.Insurance premiums within the MCA cover all employees and CROs as appl...","","",,,0,HM Coastguard: Insurance,[],[],26321,Josh MacAlister,https://questions-statements.parliament.uk/written-questions/detail/2024-08-30/3291/,39799
1726077,5041,,Commons,true,2024-08-30T00:00:00,2024-09-03T00:00:00,3314,"To ask the Secretary of State for Work and Pensions, if she will take steps to share data for free with local councils on (a) Universal Credit, (b) unemployment benefits, (c) young people who are out of work and (d) benefit fraud.",29,Department for Work and Pensions,false,false,[],false,false,4083.0,,,,2024-09-05T00:00:00,"DWP share personal data with local authorities. That includes three shares of Universal Credit data, with improvements to two of these due in the next 6 months, and an additional Universal Credit data share currently being explored. Similarly, DWP share i...","","",,,0,Social Security Benefits: Data Protection,[],[],26332,Shaun Davies,https://questions-statements.parliament.uk/written-questions/detail/2024-08-30/3314/,39894
1726308,5234,,Commons,true,2024-08-30T00:00:00,2024-09-04T00:00:00,3553,"To ask the Secretary of State for Housing, Communities and Local Government, with reference to the report entitled Value for money and accountability: a report on the Birmingham City Council section 114 bankruptcy, published by Sheffield University's Audi",7,"Ministry of Housing, Communities and Local Government",false,true,[],false,false,4569.0,,,,2024-09-04T00:00:00,Commissioners at Birmingham City Council provided a response to the Audit Lab Report which is publicly available at: https://auditreformlab.group.shef.ac.uk/value-for-money-and-accountability/. The Ministry will continue to work with commissioners and the...,"","",,,0,Birmingham City Council: Insolvency,[],[],26517,Laurence Turner,https://questions-statements.parliament.uk/written-questions/detail/2024-08-30/3553/,39990
1727442,4592,,Commons,true,2024-09-04T00:00:00,2024-09-09T00:00:00,4235,"To ask the Secretary of State for Health and Social Care, what steps he is taking to ensure sex-based language is used in (a) NHS guidance and (b) NHS communications.",17,Department of Health and Social Care,false,false,[],false,false,4444.0,,,,2024-10-22T00:00:00,"The National Health Service website aims to provide health advice and guidance that is clear and easy to understand, and that helps everyone who uses the website find the information they need, so they can make informed decisions about their own health.Th...","","",,,0,NHS: Publications,[],[],25597,Caroline Johnson,https://questions-statements.parliament.uk/written-questions/detail/2024-09-04/4235/,40059
1729458,4934,,Commons,true,2024-09-12T00:00:00,2024-10-10T00:00:00,5711,"To ask the Secretary of State for Housing, Communities and Local Government, what assessment she has made of the potential merits of allowing Councils to borrow from the Public Works Loan Board at discounted rates in order to build homes for social rent.",7,"Ministry of Housing, Communities and Local Government",false,true,[],false,false,4520.0,,,,2024-10-10T00:00:00,Local authorities already have access to a preferential rate from the Public Works Loans Board to support housebuilding in the Housing Revenue Account. The preferential rate of gilts +0.4% is available until June 2025. The Government is committed to suppo...,"","",,,0,Local Government: Borrowing,[],[],26056,Helen Morgan,https://questions-statements.parliament.uk/written-questions/detail/2024-09-12/5711/,40298
1729548,5297,,Commons,true,2024-09-12T00:00:00,2024-10-07T00:00:00,5795,"To ask the Secretary of State for Transport, what steps she is taking to (a) repair and (b) replace concrete sections of the M25 generating excessive noise.",27,Department for Transport,false,false,[],false,false,4029.0,,,,2024-10-08T00:00:00,Work is being planned to treat the concrete sections of the M25 with a new technique known as Next Generation Concrete Surfacing (NGCS) to reduce noise. The treatment involves repairing the joints between the concrete sections and then retexturing and sco...,"","",,,0,M25: Noise,[],[],26466,Rebecca Paul,https://questions-statements.parliament.uk/written-questions/detail/2024-09-12/5795/,40381
1729515,5164,,Commons,true,2024-09-12T00:00:00,2024-10-08T00:00:00,5762,"To ask the Secretary of State for Housing, Communities and Local Government, when her Department plans to bring forward the English Devolution Bill; and how that bill will impact Norfolk.",7,"Ministry of Housing, Communities and Local Government",false,true,"[5756, 5758, 5760, 5761]",false,false,4569.0,,,,2024-10-08T00:00:00,"This Government has recently announced that it will not be proceeding with the existing devolution deal with Norfolk County Council which was agreed with the previous Government in December 2022. Instead, Government are continuing with Norfolk to deliver ...","","",,,0,Devolution: Norfolk,[],"[{'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5756}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5758}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5760}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5761}]",26491,Steffan Aquarone,https://questions-statements.parliament.uk/written-questions/detail/2024-09-12/5762/,40428
1729514,5164,,Commons,true,2024-09-12T00:00:00,2024-10-07T00:00:00,5761,"To ask the Secretary of State for Housing, Communities and Local Government, for what reason she has scrapped the proposed devolution deal for Norfolk.",7,"Ministry of Housing, Communities and Local Government",false,true,"[5756, 5758, 5760, 5762]",false,false,4569.0,,,,2024-10-08T00:00:00,"This Government has recently announced that it will not be proceeding with the existing devolution deal with Norfolk County Council which was agreed with the previous Government in December 2022. Instead, Government are continuing with Norfolk to deliver ...","","",,,0,Devolution: Norfolk,[],"[{'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5756}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5758}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5760}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5762}]",26491,Steffan Aquarone,https://questions-statements.parliament.uk/written-questions/detail/2024-09-12/5761/,40429
1729513,5164,,Commons,true,2024-09-12T00:00:00,2024-10-08T00:00:00,5760,"To ask the Secretary of State for Housing, Communities and Local Government, what discussions she has had with (a) Norfolk County Council and (b) North Norfolk District Council on a devolution deal for Norfolk.",7,"Ministry of Housing, Communities and Local Government",false,true,"[5756, 5758, 5761, 5762]",false,false,4569.0,,,,2024-10-08T00:00:00,"This Government has recently announced that it will not be proceeding with the existing devolution deal with Norfolk County Council which was agreed with the previous Government in December 2022. Instead, Government are continuing with Norfolk to deliver ...","","",,,0,Devolution: Norfolk,[],"[{'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5756}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5758}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5761}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5762}]",26491,Steffan Aquarone,https://questions-statements.parliament.uk/written-questions/detail/2024-09-12/5760/,40430
1729511,5164,,Commons,true,2024-09-12T00:00:00,2024-10-08T00:00:00,5758,"To ask the Secretary of State for Housing, Communities and Local Government, if she will make an assessment of the potential merits of devolving further powers on transport to Norfolk local authorities.",7,"Ministry of Housing, Communities and Local Government",false,true,"[5756, 5760, 5761, 5762]",false,false,4569.0,,,,2024-10-08T00:00:00,"This Government has recently announced that it will not be proceeding with the existing devolution deal with Norfolk County Council which was agreed with the previous Government in December 2022. Instead, Government are continuing with Norfolk to deliver ...","","",,,0,Devolution: Norfolk,[],"[{'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5756}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5760}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5761}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5762}]",26491,Steffan Aquarone,https://questions-statements.parliament.uk/written-questions/detail/2024-09-12/5758/,40431
1729509,5164,,Commons,true,2024-09-12T00:00:00,2024-10-08T00:00:00,5756,"To ask the Secretary of State for Housing, Communities and Local Government, what steps she is taking to provide a devolution deal for Norfolk.",7,"Ministry of Housing, Communities and Local Government",false,true,"[5758, 5760, 5761, 5762]",false,false,4569.0,,,,2024-10-08T00:00:00,"This Government has recently announced that it will not be proceeding with the existing devolution deal with Norfolk County Council which was agreed with the previous Government in December 2022. Instead, Government are continuing with Norfolk to deliver ...","","",,,0,Devolution: Norfolk,[],"[{'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5758}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5760}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5761}, {'dateTabled': 2024-09-12T00:00:00, 'questionUin': 5762}]",26491,Steffan Aquarone,https://questions-statements.parliament.uk/written-questions/detail/2024-09-12/5756/,40432
1729360,4527,,Commons,true,2024-09-12T00:00:00,2024-10-07T00:00:00,5613,"To ask the Secretary of State for Environment, Food and Rural Affairs, what progress his Department has made on the review to increase fairness in the fresh produce supply chain.",13,"Department for Environment, Food and Rural Affairs",false,false,[],false,false,4382.0,,,,2024-10-07T00:00:00,"The Government will deliver a resilient and healthy food system, with a new deal that ensures fairness in the supply chain across all sectors, including the fresh produce supply chain. Farmers should always receive a fair price for their products and the ...","","",,,0,Fresh Produce Supply Chain Review,[],[],25398,Helen Whately,https://questions-statements.parliament.uk/written-questions/detail/2024-09-12/5613/,40640
1727452,4592,,Commons,true,2024-09-04T00:00:00,2024-09-09T00:00:00,4240,"To ask the Secretary of State for Health and Social Care, if he will make it his policy to reduce external spending on equality, diversity and inclusion programmes, in the context of NHS efficiency savings.",17,Department of Health and Social Care,false,false,[],false,false,4444.0,,,,2024-10-07T00:00:00,"My Rt Hon. Friend, the Secretary of State for Health and Social Care, along with the Department's arm’s length bodies, are fully committed to creating a fair health system that tackles health inequalities effectively. We will support appropriate spend on ...","","",,,0,NHS: Equality,[],[],25597,Caroline Johnson,https://questions-statements.parliament.uk/written-questions/detail/2024-09-04/4240/,40648
1727597,4592,,Commons,true,2024-09-05T00:00:00,2024-09-10T00:00:00,4397,"To ask the Secretary of State for Health and Social Care, if he will make an assessment with Cabinet colleagues of the potential impact of the proposed changes to the eligibility criteria for the Winter Fuel Payment on (a) the number of (i) acute admissio",17,Department of Health and Social Care,false,true,[],false,false,1506.0,,,,2024-09-30T00:00:00,"The Government is committed to a preventative approach to the public’s health. Keeping people warm and well at home, and improving the quality of new and existing homes, will play an essential part in enabling people to live longer, healthier lives, and r...","","",,2024-09-10T00:00:00,0,Winter Fuel Payment: Health Services,[],[],25597,Caroline Johnson,https://questions-statements.parliament.uk/written-questions/detail/2024-09-05/4397/,40713
1728365,4785,,Commons,true,2024-09-09T00:00:00,2024-09-12T00:00:00,4933,"To ask the Secretary of State for Health and Social Care, whether he plans to publish a mental ill health strategy.",17,Department of Health and Social Care,false,true,[],false,false,4359.0,,,,2024-09-25T00:00:00,"The Department has no plans to publish a mental ill health strategy. We will fix the broken system to ensure that we give mental health the same attention and focus as physical health, and that people can be confident in accessing high quality mental heal...","","",,2024-09-12T00:00:00,0,Mental Illness,[],[],25889,Ben Spencer,https://questions-statements.parliament.uk/written-questions/detail/2024-09-09/4933/,40728
1728295,4785,,Commons,true,2024-09-09T00:00:00,2024-09-12T00:00:00,4863,"To ask the Secretary of State for Education, if she will make an estimate of the total number of (a) children whose parents or guardians have applied for them from independent to state sector schools and (b) independent schools that (i) closed and (ii) ha",60,Department for Education,false,true,[],false,false,4653.0,,,,2024-09-19T00:00:00,The department does not hold data on the total number of children whose parents or guardians have applied for them to move from independent to state sector schools. The Get Information about Schools website shows that five private schools across four cons...,"","",,,0,Schools: Admissions,[],[],25889,Ben Spencer,https://questions-statements.parliament.uk/written-questions/detail/2024-09-09/4863/,40782
1727582,4592,,Commons,true,2024-09-05T00:00:00,2024-09-09T00:00:00,4396,"To ask the Secretary of State for Health and Social Care, what his planned timetable is for delivering 40,000 more NHS appointments per week.",17,Department of Health and Social Care,false,false,[],false,false,4444.0,,,,2024-09-19T00:00:00,"Reducing elective waiting lists is a key part of getting the National Health Service back on its feet. Delivering 40,000 more NHS appointments per week is part of our commitment to get back to NHS standards, so that people can expect to wait no longer tha...","","",,,0,Health Services: Waiting Lists,[],[],25597,Caroline Johnson,https://questions-statements.parliament.uk/written-questions/detail/2024-09-05/4396/,40809
1727581,4592,,Commons,true,2024-09-05T00:00:00,2024-09-09T00:00:00,4395,"To ask the Secretary of State for Health and Social Care, what guidance his Department issues on questioning patients on (a) pregnancy and (b) risk of pregnancy before (i) scans and (ii) operations.",17,Department of Health and Social Care,false,false,[],false,false,4444.0,,,,2024-09-18T00:00:00,National Health Service trusts are directed to follow clinical National Institute for Health and Care Excellence (NICE) guidance when ensuring the delivery of safe and effective healthcare and would refer to this prior to an operation.Questions asked of p...,"","",,,0,Maternity Services,[],[],25597,Caroline Johnson,https://questions-statements.parliament.uk/written-questions/detail/2024-09-05/4395/,40832
1727449,4592,,Commons,true,2024-09-04T00:00:00,2024-09-09T00:00:00,4238,"To ask the Secretary of State for Health and Social Care, whether his Department has made an estimate of the (a) capital cost of doubling the number of MRI and CT scanners and (b) running costs of incentives to work additional hours.",17,Department of Health and Social Care,false,false,[],false,false,4444.0,,,,2024-09-18T00:00:00,"The Department is working with NHS England to cost a range of investments needed to return the National Health Service to meeting the elective and cancer waiting time standards, including doubling magnetic resonance imaging and computed tomography scanner...","","",,,0,Tomography and Working Hours: Costs,[],[],25597,Caroline Johnson,https://questions-statements.parliament.uk/written-questions/detail/2024-09-04/4238/,40922
1728260,5344,,Commons,true,2024-09-09T00:00:00,2024-09-11T00:00:00,4828,"To ask the Secretary of State for Housing, Communities and Local Government, whether the Building Safety Fund will cover the cost for thermal performance improvements associated with fire safety measures for the external cladding of buildings, where those",7,"Ministry of Housing, Communities and Local Government",false,false,[],false,false,4138.0,,,,2024-09-17T00:00:00,"The Building Safety Fund (BSF) was established to address life safety fire risks associated with cladding on high rise residential buildings. Remediation works must meet Building Regulations requirements, including minimum standards for energy efficiency....","","",,,0,Buildings: Insulation,[],[],26602,Ben Coleman,https://questions-statements.parliament.uk/written-questions/detail/2024-09-09/4828/,41174
1728294,5158,,Commons,true,2024-09-09T00:00:00,2024-09-11T00:00:00,4862,"To ask the Chancellor of the Exchequer, if she will review the implementation of the Enterprise Investment Scheme; and if she will meet the hon. Member for Great Yarmouth to discuss that scheme.",14,Treasury,false,false,[],false,false,4797.0,,,,2024-09-17T00:00:00,"The Enterprise Investment Scheme was recently evaluated, with reports published in November 2023. These are available on gov.uk.","","",,,0,Enterprise Investment Scheme,[],[],26361,Rupert Lowe,https://questions-statements.parliament.uk/written-questions/detail/2024-09-09/4862/,41185
1727439,4592,,Commons,true,2024-09-04T00:00:00,2024-09-09T00:00:00,4234,"To ask the Secretary of State for Health and Social Care, what progress he has made delivering the Women's Health Strategy.",17,Department of Health and Social Care,false,false,[],false,false,4444.0,,,,2024-09-16T00:00:00,The Government is committed to prioritising women’s health as we build a National Health Service fit for the future. We are considering how to take forward the Women’s Health Strategy for England.,"","",,,0,Health: Women,[],[],25597,Caroline Johnson,https://questions-statements.parliament.uk/written-questions/detail/2024-09-04/4234/,41327
