id,askingMemberId,askingMember,house,memberHasInterest,dateTabled,dateForAnswer,uin,questionText,answeringBodyId,answeringBodyName,isWithdrawn,isNamedDay,groupedQuestions,answerIsHolding,answerIsCorrection,answeringMemberId,answeringMember,correctingMemberId,correctingMember,dateAnswered,answerText,originalAnswerText,comparableAnswerText,dateAnswerCorrected,dateHoldingAnswer,attachmentCount,heading,attachments,groupedQuestionsDates,twfy_id,person_name,url,__index_level_0__
1812123,185,,Commons,true,2025-06-12T00:00:00,2025-06-17T00:00:00,59283,"To ask the Secretary of State for Defence, which defence contractors and associated corporate entities were granted sight of the Strategic Defence Review prior to its official presentation to the House.",11,Ministry of Defence,false,true,[],false,false,4682.0,,,,2025-06-18T00:00:00,"For the launch of the Strategic Defence Review, the Government offered embargoed briefings to our people and senior defence leaders, plus certain parliamentarians, trade unions, businesses, allies and media. This was broadly consistent with the approach f...","","",,,0,Strategic Defence Review,[],[],10133,Jeremy Corbyn,https://questions-statements.parliament.uk/written-questions/detail/2025-06-12/59283/,97850
1811267,5251,,Commons,true,2025-06-10T00:00:00,2025-06-12T00:00:00,58865,"To ask the Secretary of State for Business and Trade, if he will take steps to help tackle (a) exploitative and (b) environmentally unsustainable purchasing practices in the tea sector.",214,Department for Business and Trade,false,false,[],false,false,632.0,,,,2025-06-17T00:00:00,The UK has a range of measures in place to promote responsible business conduct across the economy. The Government also supports voluntary due diligence approaches taken by UK businesses to identify and prevent human rights abuses and environmental harms ...,"","",,,0,Tea: Procurement,[],[],26575,Martin Rhodes,https://questions-statements.parliament.uk/written-questions/detail/2025-06-10/58865/,97902
1812825,4765,,Commons,true,2025-06-10T00:00:00,2025-06-16T00:00:00,904610,"To ask the Secretary of State for Education, what assessment she has made of the potential implications for her policies of the under reporting of young carer numbers in the school census 2025.",60,Department for Education,false,true,[],false,false,4698.0,,,,2025-06-16T00:00:00,"The impact of caring on education has been hidden for too long. The school census data is already shining a light on this issue despite the underreporting. It has given the department hard evidence on young carer’s attendance, suspensions and exclusions, ...","","",,,0,Pupils: Young Carers,[],[],25872,Wendy Chamberlain,https://questions-statements.parliament.uk/written-questions/detail/2025-06-10/904610/,98229
1808280,5122,,Commons,true,2025-06-02T00:00:00,2025-06-09T00:00:00,56550,"To ask the Secretary of State for Science, Innovation and Technology, if he will (a) grant libraries the right to archive eBooks and (b) ensure perpetual access to licensed works.",216,"Department for Science, Innovation and Technology",false,true,[],false,false,4822.0,,,,2025-06-12T00:00:00,"The Government has no plans to alter the copyright framework in relation to archiving at the present time. However, the Government keeps the UK copyright framework under constant review. This includes the archiving and preservation exception to copyright ...","","",,,0,Public Libraries: Electronic Publishing,[],[],26569,Manuela Perteghella,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56550/,98948
1810801,5234,,Commons,true,2025-06-09T00:00:00,2025-06-12T00:00:00,58490,"To ask the Secretary of State for Housing, Communities and Local Government, whether local authorities are able to prevent new employees from joining the Local Government Pension Scheme.",7,"Ministry of Housing, Communities and Local Government",false,true,[],false,false,4569.0,,,,2025-06-12T00:00:00,"It is unlawful for local authorities to prevent their new employees from joining the Local Government Pension Scheme. Local authorities are scheduled bodies, as defined by part 1 of Schedule 2 of the LGPS Regulations 2013, and scheduled bodies must offer ...","","",,,0,Local Government Pension Scheme,[],[],26517,Laurence Turner,https://questions-statements.parliament.uk/written-questions/detail/2025-06-09/58490/,99025
1808257,4765,,Commons,true,2025-06-02T00:00:00,2025-06-12T00:00:00,56343,"To ask the Secretary of State for Work and Pensions, how many and what proportion of applications for Carer's Allowance received in each month since 1 November 2025 were processed in (a) under 20, (b) 21 to 40, (c) 41 to 50, (d) 51 to 60, (e) 61 to 70, (f",29,Department for Work and Pensions,false,true,"[56341, 56342]",false,false,163.0,,,,2025-06-12T00:00:00,"The number of Carer’s Allowance new claim applications cleared in each month, starting November 2023, is shown below in Table 1 below. This is based upon weekly data, starting week commencing 30th October 2023 (see ‘Notes to Table 1’ for more information)...","","",,,0,Carer's Allowance,[],"[{'dateTabled': 2025-06-02T00:00:00, 'questionUin': 56341}, {'dateTabled': 2025-06-02T00:00:00, 'questionUin': 56342}]",25872,Wendy Chamberlain,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56343/,99053
1808256,4765,,Commons,true,2025-06-02T00:00:00,2025-06-12T00:00:00,56342,"To ask the Secretary of State for Work and Pensions, how many applications for Care's Allowance have been processed by her Department in each month since 1 November 2023; and how many and what proportion of those applications took (a) between six and nine",29,Department for Work and Pensions,false,true,"[56341, 56343]",false,false,163.0,,,,2025-06-12T00:00:00,"The number of Carer’s Allowance new claim applications cleared in each month, starting November 2023, is shown below in Table 1 below. This is based upon weekly data, starting week commencing 30th October 2023 (see ‘Notes to Table 1’ for more information)...","","",,,0,Carer's Allowance,[],"[{'dateTabled': 2025-06-02T00:00:00, 'questionUin': 56341}, {'dateTabled': 2025-06-02T00:00:00, 'questionUin': 56343}]",25872,Wendy Chamberlain,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56342/,99054
1808255,4765,,Commons,true,2025-06-02T00:00:00,2025-06-12T00:00:00,56341,"To ask the Secretary of State for Work and Pensions, what the median processing time for Carer's Allowance applications was in each of the first five months of 2025.",29,Department for Work and Pensions,false,true,"[56342, 56343]",false,false,163.0,,,,2025-06-12T00:00:00,"The number of Carer’s Allowance new claim applications cleared in each month, starting November 2023, is shown below in Table 1 below. This is based upon weekly data, starting week commencing 30th October 2023 (see ‘Notes to Table 1’ for more information)...","","",,,0,Carer's Allowance,[],"[{'dateTabled': 2025-06-02T00:00:00, 'questionUin': 56342}, {'dateTabled': 2025-06-02T00:00:00, 'questionUin': 56343}]",25872,Wendy Chamberlain,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56341/,99055
1810566,4573,,Commons,true,2025-06-09T00:00:00,2025-06-12T00:00:00,58251,"To ask the Secretary of State for Energy Security and Net Zero, when his Department plans to announce phase two of the non-domestic Minimum Energy Efficiency Standards.",215,Department for Energy Security and Net Zero,false,true,[],false,false,4631.0,,,,2025-06-12T00:00:00,"The Government consulted on strengthening the non-domestic PRS Minimum Energy Efficiency Standards to EPC C by 1 April 2027, and EPC B by 1 April 2030. We are currently reviewing the policy design, including the timelines for introduction, to ensure that ...","","",,,0,Energy Performance Certificates: Business Premises,[],[],25579,Rosena Allin-Khan,https://questions-statements.parliament.uk/written-questions/detail/2025-06-09/58251/,99094
1808997,5220,,Commons,true,2025-06-03T00:00:00,2025-06-05T00:00:00,57186,"To ask the Secretary of State for Environment, Food and Rural Affairs, what steps his Department is taking through Fisheries Management Plans to help ensure the requirement under Article 6.3 of the Fisheries Act 2020 to restore fish populations to sustain",13,"Department for Environment, Food and Rural Affairs",false,false,[],false,false,4382.0,,,,2025-06-11T00:00:00,"Fisheries Management Plans are evidence-based plans developed in accordance with the Fisheries Act 2020. They set out short, medium and long-term actions to restore or maintain fish stocks at sustainable levels and meet the requirements of Article 6.3. To...","","",,,0,Fisheries: Nature Conservation,[],[],26589,Tristan Osborne,https://questions-statements.parliament.uk/written-questions/detail/2025-06-03/57186/,99394
1808311,5340,,Commons,true,2025-06-02T00:00:00,2025-06-04T00:00:00,56581,"To ask the Secretary of State for Culture, Media and Sport, what discussions she has had with the Chancellor of the Exchequer on the potential impact of the proposals in the consultation entitled The Tax Treatment of Remote Gambling, last updated on 6 May",217,"Department for Culture, Media and Sport",false,false,[],false,false,4607.0,,,,2025-06-10T00:00:00,There has been ministerial engagement between my Department and His Majesty’s Treasury to ensure that they are aware of the specific way British horseracing is funded and the potential implications of any changes to taxation.Future proposals on taxation a...,"","",,,0,Horse Racing: Betting,[],[],26622,Jack Rankin,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56581/,99558
1809517,5207,,Commons,true,2025-06-04T00:00:00,2025-06-09T00:00:00,57594,"To ask the Secretary of State for Health and Social Care, whether NICE (a) is reviewing and (b) plans to review available vaccines for Urinary Tract Infection for use in the UK.",17,Department of Health and Social Care,false,false,[],false,false,4444.0,,,,2025-06-10T00:00:00,"The National Institute for Health and Care Excellence (NICE) is not currently reviewing vaccines for urinary tract infections.Prophylactic vaccinations are considered by the Joint Committee on Vaccination and Immunisation. However, therapeutic vaccination...","","",,,0,Urinary Tract Infections: Vaccination,[],[],26377,Clive Jones,https://questions-statements.parliament.uk/written-questions/detail/2025-06-04/57594/,99579
1808310,5340,,Commons,true,2025-06-02T00:00:00,2025-06-04T00:00:00,56580,"To ask the Chancellor of the Exchequer, what assessment she has made of the potential impact of the proposals outlined in the consultation entitled The Tax Treatment of Remote Gambling, last updated on 6 May 2025, on black market gambling.",14,Treasury,false,false,[],false,false,4797.0,,,,2025-06-10T00:00:00,The Government is consulting on proposals to simplify the current gambling tax system by merging the three current taxes that cover remote (including online) gambling into one. If any changes are made to gambling duties at a future Budget following the co...,"","",,,0,Gambling: Excise Duties,[],[],26622,Jack Rankin,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56580/,99736
1810950,5340,,Commons,true,2025-06-04T00:00:00,2025-06-10T00:00:00,904520,"To ask the Secretary of State for Energy Security and Net Zero, whether policies on smart thermostats will be included in the Warm Homes Plan.",215,Department for Energy Security and Net Zero,false,true,[],false,false,5099.0,,,,2025-06-10T00:00:00,We recognise the key role that smart technologies play in decarbonsing homes. A digitised energy system will help consumers manage their usage and reduce their bills. We will set out further details in the Warm Homes Plan later this year.,"","",,,0,Warm Homes Plan,[],[],26622,Jack Rankin,https://questions-statements.parliament.uk/written-questions/detail/2025-06-04/904520/,99847
1808202,4864,,Commons,true,2025-06-02T00:00:00,2025-06-04T00:00:00,56385,"To ask the Secretary of State for the Home Department, with reference to her Department's White Paper entitled Restoring control over the immigration system, published on 12 May 2025, what assessment she has made of the potential impact of changes to the ",1,Home Office,false,false,[],false,false,4253.0,,,,2025-06-10T00:00:00,We will reform our settlement and citizenship rules by expanding the Points-Based System and increasing the standard qualifying period for settlement to ten years.Individuals will have the opportunity to reduce the qualifying period to settlement and citi...,"","",,,0,Immigration,[],[],25908,Olivia Blake,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56385/,99859
1808204,4864,,Commons,true,2025-06-02T00:00:00,2025-06-04T00:00:00,56387,"To ask the Secretary of State for the Home Department, with reference to her Department's White Paper entitled Restoring control over the immigration system, published on 12 May 2025, what assessment she has made of the potential impact of changes to the ",1,Home Office,false,false,[56384],false,false,4253.0,,,,2025-06-10T00:00:00,A technical annex has been published alongside the White Paper. It can be found in the following link: Restoring control over the immigration system: white paper - GOV.UK.We will be consulting on the earned settlement scheme later this year and further de...,"","",,,0,Immigration,[],"[{'dateTabled': 2025-06-02T00:00:00, 'questionUin': 56384}]",25908,Olivia Blake,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56387/,99864
1808201,4864,,Commons,true,2025-06-02T00:00:00,2025-06-04T00:00:00,56384,"To ask the Secretary of State for the Home Department, with reference to her Department's White Paper entitled Restoring control over the immigration system, published on 12 May 2025, what assessment she has made on the potential impact of changes to the ",1,Home Office,false,false,[56387],false,false,4253.0,,,,2025-06-10T00:00:00,A technical annex has been published alongside the White Paper. It can be found in the following link: Restoring control over the immigration system: white paper - GOV.UK.We will be consulting on the earned settlement scheme later this year and further de...,"","",,,0,Immigration,[],"[{'dateTabled': 2025-06-02T00:00:00, 'questionUin': 56387}]",25908,Olivia Blake,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56384/,99865
1808203,4864,,Commons,true,2025-06-02T00:00:00,2025-06-04T00:00:00,56386,"To ask the Secretary of State for the Home Department, with reference to her Department's White Paper entitled Restoring control over the immigration system, published on 12 May 2025, what assessment she has made of the potential impact of the proposed ex",1,Home Office,false,false,[],false,false,4253.0,,,,2025-06-10T00:00:00,A technical annex has been published alongside the White Paper. It can be found in the following link: Restoring control over the immigration system: white paper - GOV.UK.We will be consulting on the earned settlement scheme later this year and will provi...,"","",,,0,Immigration: Poverty,[],[],25908,Olivia Blake,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56386/,99869
1808302,5207,,Commons,true,2025-06-02T00:00:00,2025-06-04T00:00:00,56572,"To ask the Secretary of State for Health and Social Care, with reference to his Department's press release entitled Patients and pupils to benefit from school and hospital repairs, published on 30 May 2025, how that funding will be delivered to the NHS; a",17,Department of Health and Social Care,false,false,[],false,false,4444.0,,,,2025-06-10T00:00:00,"The £750 million Estates Safety Fund is part of the overall 2025/26 capital allocation announced by my Rt. Hon. Friend, the Chancellor of the Exchequer at the Autumn Budget last year, and is an essential first step towards addressing the poorest quality e...","","",,,0,Hospitals: Repairs and Maintenance,[],[],26377,Clive Jones,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56572/,99957
1808279,5122,,Commons,true,2025-06-02T00:00:00,2025-06-09T00:00:00,56549,"To ask the Secretary of State for Education, what steps she is taking to (a) reform e-lending rules and (b) enable digital interlibrary loans for university libraries.",60,Department for Education,false,true,[],false,false,4698.0,,,,2025-06-09T00:00:00,"Universities are autonomous institutions and therefore operate independently from government. As such, the responsibility for enabling digital interlibrary loans for university libraries rests with the individual institutions themselves. It is within thei...","","",,,0,Universities: Libraries,[],[],26569,Manuela Perteghella,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56549/,99993
1808924,5164,,Commons,true,2025-06-03T00:00:00,2025-06-09T00:00:00,57013,"To ask the Secretary of State for Environment, Food and Rural Affairs, whether he has made an assessment of the potential merits of introducing penalties to local government for delays in implementing food waste collections due to (a) market congestion fo",13,"Department for Environment, Food and Rural Affairs",false,true,[],false,false,1579.0,,,,2025-06-09T00:00:00,"We are working closely with local authorities and other key stakeholders across the waste sector to support implementation of food waste collections under Simpler Recycling in England. We are aware of concerns about delivery timelines, pressure on supply ...","","",,,0,Waste Management: Food,[],[],26491,Steffan Aquarone,https://questions-statements.parliament.uk/written-questions/detail/2025-06-03/57013/,100025
1808309,5340,,Commons,true,2025-06-02T00:00:00,2025-06-04T00:00:00,56579,"To ask the Chancellor of the Exchequer, if she will make an assessment of the potential impact of the proposals on the harmonisation of gambling duties outlined in the consultation entitled The Tax Treatment of Remote Gambling, last updated on 6 May 2025,",14,Treasury,false,false,[],false,false,4797.0,,,,2025-06-09T00:00:00,The Government is consulting on proposals to simplify the current gambling tax system by merging the three current taxes that cover remote (including online) gambling into one – reducing complexity. The Government is committed to engaging with all stakeho...,"","",,,0,Horse Racing: Gambling,[],[],26622,Jack Rankin,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56579/,100147
1808065,4765,,Commons,true,2025-06-02T00:00:00,2025-06-05T00:00:00,56340,"To ask the Secretary of State for Work and Pensions, what the median processing time for Carer's Allowance applications was in (a) 2023, (b) 2024 and (c) 2025.",29,Department for Work and Pensions,false,true,[],false,false,163.0,,,,2025-06-05T00:00:00,The information requested is not readily available and to provide it would incur disproportionate cost.,"","",,,0,Carer's Allowance,[],[],25872,Wendy Chamberlain,https://questions-statements.parliament.uk/written-questions/detail/2025-06-02/56340/,100335
1825978,3952,,Commons,true,2025-07-22T00:00:00,2025-09-01T00:00:00,69797,"To ask the Secretary of State for Culture, Media and Sport, what steps her Department is taking to help support indoor tennis facilities.",217,"Department for Culture, Media and Sport",false,false,[],false,false,4607.0,,,,2025-09-05T00:00:00,"The Government is determined to ensure that everyone has access to quality sport and physical activity opportunities. The Government provides the majority of support for grassroots sport through Sport England, which annually invests over £250 million in E...","","",,,0,Tennis: Facilities,[],[],24845,Toby Perkins,https://questions-statements.parliament.uk/written-questions/detail/2025-07-22/69797/,100460
1825442,5245,,Commons,true,2025-07-21T00:00:00,2025-09-01T00:00:00,69478,"To ask the Secretary of State for Business and Trade, what plans he has for the future of the Fair Work Agency; what statutory duties it will assume from the Gangmasters and Labour Abuse Authority in responding to modern slavery and human trafficking; and",214,Department for Business and Trade,false,false,[69479],false,false,4418.0,,,,2025-09-03T00:00:00,The Fair Work Agency will take on the full remit of the Gangmasters and Labour Abuse Authority (GLAA).Collaborating with other government bodies will be crucial to the Fair Work Agency effectively enforcing employment rights. We have ensured it will be ab...,"","",,,0,Fair Work Agency,[],"[{'dateTabled': 2025-07-21T00:00:00, 'questionUin': 69479}]",26611,Chris Murray,https://questions-statements.parliament.uk/written-questions/detail/2025-07-21/69478/,100855
1826135,5063,,Commons,true,2025-07-22T00:00:00,2025-09-01T00:00:00,70127,"To ask the Minister for the Cabinet Office, if his Department will publish (a) a timeline for the completion of the implementation of UK Covid-19 Inquiry Module 1 recommendations and (b) target dates for actions in progress.",53,Cabinet Office,false,false,[],false,false,4820.0,,,,2025-09-02T00:00:00,"The Government responded in full to the UK Covid-19 Inquiry’s Module 1 report on 16 January 2025 and committed to providing regular updates on implementation of the commitments made in the response. The most recent update was published on 8 July, alongsid...","","",,,0,Covid-19 Inquiry,[],[],26375,Johanna Baxter,https://questions-statements.parliament.uk/written-questions/detail/2025-07-22/70127/,100956
1826141,5063,,Commons,true,2025-07-22T00:00:00,2025-09-01T00:00:00,70133,"To ask the Minister for the Cabinet Office, what steps he plans to take to ensure that UK Resilience Academy expert panels on whole-system risks are available for parliamentary scrutiny; and how the Government plans to (a) respond to and (b) implement as ",53,Cabinet Office,false,false,[70129],false,false,4820.0,,,,2025-09-02T00:00:00,The Cabinet Office will instruct the UK Resilience Academy to convene independently-chaired panels dedicated to reviewing specific whole-system risks. The panels will draw on leading independent experts from across sectors outside government to ensure imp...,"","",,,0,Emergencies,[],"[{'dateTabled': 2025-07-22T00:00:00, 'questionUin': 70129}]",26375,Johanna Baxter,https://questions-statements.parliament.uk/written-questions/detail/2025-07-22/70133/,100965
1826137,5063,,Commons,true,2025-07-22T00:00:00,2025-09-01T00:00:00,70129,"To ask the Minister for the Cabinet Office, how the Government plans to (a) select and (b) appoint people to UK Resilience Academy independent panels on risk preparedness; what steps he plans to take to ensure that those panels can operate independently; ",53,Cabinet Office,false,false,[70133],false,false,4820.0,,,,2025-09-02T00:00:00,The Cabinet Office will instruct the UK Resilience Academy to convene independently-chaired panels dedicated to reviewing specific whole-system risks. The panels will draw on leading independent experts from across sectors outside government to ensure imp...,"","",,,0,Emergencies,[],"[{'dateTabled': 2025-07-22T00:00:00, 'questionUin': 70133}]",26375,Johanna Baxter,https://questions-statements.parliament.uk/written-questions/detail/2025-07-22/70129/,100966
1826133,5063,,Commons,true,2025-07-22T00:00:00,2025-09-01T00:00:00,70125,"To ask the Minister for the Cabinet Office, which catastrophic risk boards are co-chaired by his Department; what the remit is for each board; which other Government departments are involved; and how frequently they meet.",53,Cabinet Office,false,false,[],false,false,4820.0,,,,2025-09-02T00:00:00,"As outlined in the Central Government Concept of Operations for Emergency Response and Recovery (the Amber Book), the Cabinet Office have taken a stronger and more directive role in planning for catastrophic risks. The Cabinet Office co-sponsors the plann...","","",,,0,Emergencies,[],[],26375,Johanna Baxter,https://questions-statements.parliament.uk/written-questions/detail/2025-07-22/70125/,100967
1826131,5063,,Commons,true,2025-07-22T00:00:00,2025-09-01T00:00:00,70123,"To ask the Minister for the Cabinet Office, whether his Department plans to publish central operational response plans developed for each identified potential catastrophic risk; and whether he plans to make (a) plans and (b) summaries available to Parliam",53,Cabinet Office,false,false,[],false,false,4820.0,,,,2025-09-02T00:00:00,The Government published the updated Central Government Concept of Operations for Emergency Response and Recovery (the Amber Book) in April 2025 which codifies the leadership role the Cabinet Office plays for responding to catastrophic risks. The Cabinet ...,"","",,,0,Emergencies: Disclosure of Information,[],[],26375,Johanna Baxter,https://questions-statements.parliament.uk/written-questions/detail/2025-07-22/70123/,100968
1826217,5063,,Commons,true,2025-07-22T00:00:00,2025-09-01T00:00:00,70138,"To ask the Secretary of State for Environment, Food and Rural Affairs, when his Department plans to publish the animal welfare strategy.",13,"Department for Environment, Food and Rural Affairs",false,false,[],false,false,4382.0,,,,2025-09-02T00:00:00,This Government was elected on a mandate to improve animal welfare. The Prime Minister announced that we will be publishing an animal welfare strategy later this year.,"","",,,0,Animal Welfare,[],[],26375,Johanna Baxter,https://questions-statements.parliament.uk/written-questions/detail/2025-07-22/70138/,101032
1825441,5245,,Commons,true,2025-07-21T00:00:00,2025-09-01T00:00:00,69477,"To ask the Secretary of State for the Home Department, with reference to the Written Statement of 16 July 2025 on Call for Evidence – Identification of Victims of Modern Slavery, HCWS826, whether the call for evidence will consider the impact of the revis",1,Home Office,false,false,[],false,false,4370.0,,,,2025-09-01T00:00:00,The Identification of Victims of Modern Slavery Call for Evidence launched on 16 July 2025. It invites views on an effective system where victims are recognised early and accurately so they can be protected and receive appropriate assistance and support t...,"","",,,0,Slavery: Victims,[],[],26611,Chris Murray,https://questions-statements.parliament.uk/written-questions/detail/2025-07-21/69477/,101155
1826232,5063,,Commons,true,2025-07-22T00:00:00,2025-09-01T00:00:00,70152,"To ask the Secretary of State for Health and Social Care, what assessment he has made of the potential impact of changes to National Institute for Health and Care Excellence guidance in May 2025 on supporting patients in accessing lateral flow tests for c",17,Department of Health and Social Care,false,false,[],false,false,4444.0,,,,2025-09-01T00:00:00,The National Institute for Health and Care Excellence (NICE) updated its recommendations on the use of nirmatrelvir plus ritonavir for the treatment COVID‑19 in adults in May 2025. The update followed a decision by the company to set a new list price for ...,"","",,,0,Coronavirus: Screening,[],[],26375,Johanna Baxter,https://questions-statements.parliament.uk/written-questions/detail/2025-07-22/70152/,101299
1826234,5063,,Commons,true,2025-07-22T00:00:00,2025-09-01T00:00:00,70154,"To ask the Secretary of State for Health and Social Care, how many Integrated Care Boards in England provide Covid Medicines Delivery Units.",17,Department of Health and Social Care,false,false,[],false,false,4444.0,,,,2025-09-01T00:00:00,The Department and NHS England do not collect or hold this information centrally. Integrated care boards (ICBs) are responsible for making funding available and for arranging access to the National Institute for Health and Care Excellence recommended COVI...,"","",,,0,Coronavirus: Disease Control,[],[],26375,Johanna Baxter,https://questions-statements.parliament.uk/written-questions/detail/2025-07-22/70154/,101303
1825341,4765,,Commons,true,2025-07-21T00:00:00,2025-09-01T00:00:00,69381,"To ask the Secretary of State for Justice, how many super-injunctions are in effect in the UK.",54,Ministry of Justice,false,false,[],false,false,5204.0,,,,2025-09-01T00:00:00,"The Government does not publish data on the number of super-injunctions currently in force, due to the sensitive and often confidential nature of such orders.Where such orders are made, they are typically issued by the High Court under strict judicial ove...","","",,,0,Injunctions,[],[],25872,Wendy Chamberlain,https://questions-statements.parliament.uk/written-questions/detail/2025-07-21/69381/,101372
1820986,5112,,Commons,true,2025-07-08T00:00:00,2025-07-10T00:00:00,65992,"To ask the Secretary of State for Foreign, Commonwealth and Development Affairs, what steps he has taken with international partners to encourage international humanitarian access to Israeli hostages held in Gaza.",208,"Foreign, Commonwealth and Development Office",false,false,[],false,false,5148.0,,,,2025-08-06T00:00:00,"The UK has called for the International Committee of the Red Cross (ICRC) to be granted unfettered and immediate access to the hostages in Gaza and Palestinian detainees to deliver on their independent visiting role, as enshrined within the 1949 Geneva Co...","","",,,0,Hamas: Hostage Taking,[],[],26420,Luke Akehurst,https://questions-statements.parliament.uk/written-questions/detail/2025-07-08/65992/,101591
1821387,5207,,Commons,true,2025-07-09T00:00:00,2025-07-11T00:00:00,66388,"To ask the Secretary of State for Health and Social Care, if he will take steps to ensure that the National Genomic Test Directory for Cancer is expanded to include known biomarkers for rare forms of cancer.",17,Department of Health and Social Care,false,false,[],false,false,4981.0,,,,2025-07-28T00:00:00,"The National Genomic Test Directory includes tests for over 7,000 rare diseases and over 200 cancer clinical indications, and includes both whole genome sequencing (WGS) and non-WGS testing. It is updated annually, following a robust and evidence-based pr...","","",,,0,Rare Cancers: Diagnosis,[],[],26377,Clive Jones,https://questions-statements.parliament.uk/written-questions/detail/2025-07-09/66388/,101830
1823452,5093,,Commons,true,2025-07-15T00:00:00,2025-07-17T00:00:00,68122,"To ask the Secretary of State for Housing, Communities and Local Government, what assessment she has made of the potential impact of the proposed prohibition of upwards-only rent reviews in all commercial property leases contained in the English Devolutio",7,"Ministry of Housing, Communities and Local Government",false,false,[],false,false,4641.0,,,,2025-07-24T00:00:00,"The government conducted extensive research and engagement before deciding to ban upwards only rent reviews. In the last quarter of 2024, 1 in 7 high street properties were vacant. Whilst we recognise the ban removes a guarantee of return from investors, ...","","",,,0,Business Premises: Rents,[],[],26563,Alison Taylor,https://questions-statements.parliament.uk/written-questions/detail/2025-07-15/68122/,102104
1823486,5158,,Commons,true,2025-07-15T00:00:00,2025-07-17T00:00:00,68160,"To ask the Chancellor of the Exchequer, how much of the funds raised through the apprenticeship levy was allocated directly to apprenticeships; and how much was redirected to general government revenue in each of the last ten financial years.",14,Treasury,false,false,[],false,false,4621.0,,,,2025-07-23T00:00:00,"The Apprenticeship Levy was introduced in 2017, and is paid by large employers with a total annual pay bill of over £3 million. Their contribution is 0.5% of their total annual pay bill. HMT sets the Department for Education’s budget at each Spending Revi...","","",,,0,Apprentices: Finance,[],[],26361,Rupert Lowe,https://questions-statements.parliament.uk/written-questions/detail/2025-07-15/68160/,102268
1824565,1466,,Commons,true,2025-07-17T00:00:00,2025-07-21T00:00:00,68748,"To ask the Secretary of State for Defence, whether the King's Gurkha Artillery will recruit female Nepali citizens.",11,Ministry of Defence,false,false,[],false,false,4682.0,,,,2025-07-23T00:00:00,Gurkhas have made an outstanding contribution to the UK through their years of dedicated service to the Crown and are held in high esteem by the British Army and public alike. The number of recruits required for the Brigade of Gurkhas is managed on an ann...,"","",,,0,Royal Artillery: Gurkhas,[],[],11132,Andrew Murrison,https://questions-statements.parliament.uk/written-questions/detail/2025-07-17/68748/,102514
1823568,4853,,Commons,true,2025-07-15T00:00:00,2025-07-17T00:00:00,68008,"To ask the Secretary of State for Environment, Food and Rural Affairs, what assessment his Department has made of the effectiveness of the Veterinary Surgeons Act.",13,"Department for Environment, Food and Rural Affairs",false,false,[],false,false,4382.0,,,,2025-07-22T00:00:00,"Defra acknowledges the calls from industry, stakeholders and the general public to update the Veterinary Surgeons Act 1966 (VSA) and its many potential benefits. Currently, Defra officials are actively engaging with key stakeholders, including the BVA (Br...","","",,,0,Veterinary Surgeons Act 1966,[],[],25875,Neil Hudson,https://questions-statements.parliament.uk/written-questions/detail/2025-07-15/68008/,102830
1823453,5093,,Commons,true,2025-07-15T00:00:00,2025-07-17T00:00:00,68123,"To ask the Secretary of State for Housing, Communities and Local Government, if she will consult with the (a) British Federation of Property and (b) Royal Institution of Chartered Surveyors on her proposals to ban upward-only rent reviews in commercial le",7,"Ministry of Housing, Communities and Local Government",false,false,[],false,false,4641.0,,,,2025-07-22T00:00:00,The government conducted extensive research and engagement before deciding to ban upwards only rent reviews. We will continue to engage with stakeholders including with the British Property Federation and the Royal Institute of Chartered Surveyors.,"","",,,0,Business Premises: Rents,[],[],26563,Alison Taylor,https://questions-statements.parliament.uk/written-questions/detail/2025-07-15/68123/,102973
1820781,4396,,Commons,true,2025-07-08T00:00:00,2025-07-10T00:00:00,65789,"To ask the Secretary of State for Education, what assessment she has made of the potential impact of ending the Strategic Priorities Grant funding for journalism courses in higher education on their future financial viability.",60,Department for Education,false,false,[],false,false,4698.0,,,,2025-07-21T00:00:00,"I refer my hon. Friend, the Member for Salford to the answer of 16 July 2025 to Question 63373.","","",,,0,Journalism: Higher Education,[],[],25368,Rebecca Long-Bailey,https://questions-statements.parliament.uk/written-questions/detail/2025-07-08/65789/,103455
